clip_id,video_name,canonical_label,sampled_frames,usable_frames
0,IMG_3261.mov,jumping_jacks__arms_not_high_enough,32,32
1,IMG_4953.MOV,jumping_jacks__arms_not_high_enough,17,17
2,IMG_4956.MOV,jumping_jacks__arms_not_high_enough,20,20
3,IMG_5451.MOV,jumping_jacks__arms_not_high_enough,19,19
4,IMG_3260.mov,jumping_jacks__good,29,29
5,IMG_4952.MOV,jumping_jacks__good,13,13
6,IMG_4955.MOV,jumping_jacks__good,18,18
7,IMG_5452.MOV,jumping_jacks__good,19,19
8,IMG_3262.mov,jumping_jacks__legs_not_wide_enough,31,31
9,IMG_4954.MOV,jumping_jacks__legs_not_wide_enough,17,17
10,IMG_4957.MOV,jumping_jacks__legs_not_wide_enough,16,16
11,AustinLungeLeft.MOV,lunges__good,40,40
12,JieshengLungeLeft.MOV,lunges__good,64,64
13,JustinLungeLeft.mov,lunges__good,44,43
14,AustinBadLungeLeft.MOV,lunges__not_low_enough,33,33
15,JieshengBadLungeLeft.MOV,lunges__not_low_enough,33,33
16,JustinBadLungeLeft.mov,lunges__not_low_enough,42,42
17,AustinLungeRight.mp4,lunges__good,40,40
18,JieshengLungeRight.mp4,lunges__good,64,64
19,JustinLungeRight.mp4,lunges__good,45,44
20,AustinBadLungeRight.mp4,lunges__not_low_enough,33,33
21,JieshengBadLungeRight.mp4,lunges__not_low_enough,33,33
22,JustinBadLungeRight.mp4,lunges__not_low_enough,43,42
23,AustinGoodPushupLeft.MOV,push_ups__good,24,24
24,JustinGoodPushupLeft.MOV,push_ups__good,25,25
25,AustinBadPushup.MOV,push_ups__knees_touching_ground,27,27
26,JustinBadPushup.MOV,push_ups__knees_touching_ground,22,22
27,AustinGoodFlippedRight.mp4,push_ups__good,24,24
28,JustinGoodFlippedRight.mp4,push_ups__good,25,25
29,AustinBadPushupFlipped.mp4,push_ups__knees_touching_ground,27,27
30,JustinBadPushupFlipped.mp4,push_ups__knees_touching_ground,22,22
31,AustinBadSitupLeft.MOV,sit_ups__core_not_high_enough,30,30
32,JieshengBadSitupLeft.MOV,sit_ups__core_not_high_enough,29,29
33,JustinBadSitupLeft.MOV,sit_ups__core_not_high_enough,35,35
34,AustinGoodSitupLeft.MOV,sit_ups__good,45,45
35,JustinGoodSitupLeft.MOV,sit_ups__good,41,41
36,AustinBadSitupRight.mp4,sit_ups__core_not_high_enough,30,30
37,JieshengBadSitupRight.mp4,sit_ups__core_not_high_enough,29,29
38,JustinBadSitupRight.mp4,sit_ups__core_not_high_enough,35,35
39,AustinGoodSitupRight.mp4,sit_ups__good,45,45
40,JustinGoodSitupRight.mp4,sit_ups__good,41,41
41,IMG_4965.MOV,squats__good,30,30
42,IMG_2688.mov,squats__not_low_enough,20,20
43,IMG_4966.MOV,squats__not_low_enough,26,26
